Text1,Text2,Label
biquini,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
onde compro lente canon ef 50 mm,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,1.0
oleo motor,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
lubrificante intimo neutro,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
boneca polly pocket,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,1.0
onde achar grampeador forte,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
onde encontro lente camera canon,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,1.0
papel aluminio,veiculo automotor incluir carro moto,0.1
onde compro filtro agua,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
onde compro caderno capa duro,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
massa fino pizza,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
livro homem rico babilonia george s. clason,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
microfone gamer,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
objeto cristal,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
tijolo macico,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,1.0
onde encontro lente contato,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
camera fotografico dslr,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,0.1
bicicleta montanha,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
ktm duke 390,veiculo automotor incluir carro moto,1.0
oculo sol ray-ban,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
cachecol la,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,0.1
busco liquidificador potente,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,0.1
estatua bronze figura historico,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
onde comprar miniatura,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
preservativo,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
onde jaqueta the North face,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,1.0
onde colete salva-vir,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
broche ouro branco,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
onde compro purificador agua,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
toyota corolla 2022,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
cappuccino espuma cremoso,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,1.0
mesa cabeceira gaveta,veiculo automotor incluir carro moto,0.1
barraca compacto,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
bola borracha recreacao,produto voltar publico adulto brinquedo sexual jogo adulto,0.1
iphone 12,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
caderno inteligente refil,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
colchao ortopedico,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,1.0
Caixa termico camping,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
cadeira gamer,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
bicicleta caloi,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
brinco ouro,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
busco massa pronto esfihas,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
relogio pulso,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
liquidificador oster,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,0.1
maquina lavar bosch,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
televisao philips,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
moto yamaha mt 07,veiculo automotor incluir carro moto,1.0
celular samsung,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
carro jeep renegade,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
sanduiche natural,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,1.0
lira marcha aluminio,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,1.0
cobertor altenburg,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
tacar vinho cristal,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
kit bdsm iniciante,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
pôr tainha,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
jaqueta impermeavel,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
Bolsa,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,1.0
micro-ondas,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
vibrador bullet compacto,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
bola basquete,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
massageador intimo,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
boneca interativo som,veiculo automotor incluir carro moto,0.1
onde bom livro sobre psicologia,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
betoneira 120l,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,1.0
sanduicheira,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
maquina costura portatil,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,0.1
compro lapis branco pra desenho aqui,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
Churrasqueira carvao portatil,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
armacao grau estilo vintager,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
livro fantasia,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
ar-condicionado portatil,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
Canivete suico,artigo voltar presente viagem incluir mala guia turistico lembranca kit viagem item personalizar cartoes comemorativo flor,1.0
cobra milho,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
livro biografia,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
fronha algodao egipcio,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
camera filmagem acao,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
baloes personalizar nome,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,0.1
pneu bicicleta,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,0.1
lobo lenhadora,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
whisky johnnie Walker,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
jaqueta couro feminino em este loja,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
tinta parede,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,0.1
tar precisar espelho maquiagem,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
preciso abajur,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
kit caligrafia artistico,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
rede protecao construcao,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,1.0
pneu pirelli aro 15,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,0.1
ventilador mesa portatil,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
romance epoca,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
fritadeira air Fryer philips,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
mochila viagem,veiculo automotor incluir carro moto,0.1
tapete decorativo,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
Sorvete Kibon,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,1.0
fita isolante automotivo,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,1.0
barra proteina,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,1.0
ramalhete flor silvestr,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,1.0
onde compro caneta montblanc,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
onde vender guitarra usar,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,1.0
poder encontrar camiseta nike em este loja,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,0.1
pulseira ouro branco 22k,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
kit lente fotografia,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,0.1
querer brinquedo educativo encaixe,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,1.0
pizza marguerita tradicional,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
hidratante corporal vegano,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,1.0
fritadeira philips,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,1.0
onde poder comprar cama,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,0.1
ventosa vidro,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
bola medicinal,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
onde encontro assadeira grande,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
livro dom quixote,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,0.1
cinta-liga preto rendar,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
preservativo texturizar ultra sensivel,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
onde comprar colar ouro,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,1.0
jogo Chaves fenda,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,1.0
cinto tecido,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,0.1
Maserati levante trofeo,veiculo automotor incluir carro moto,1.0
livro codigo vinci,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
pasta catalogo 20 plastico,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
oculo sol miu miu oversized,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
comprar conjunto talher,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
fritadeira eletrico,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
protetor peito,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
vela tema floral,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,1.0
sashimi salmao,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
brinquedo super-herois em este loja,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
moto ducatir monster,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
queijo camembert artesanal,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,1.0
pincel,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,0.1
querer comprar bombom rechear,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,1.0
garrafa termico inox,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,0.1
tar querer lixadeira orbital,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,1.0
mochila escolar rodinha,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,0.1
vinho chileno,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
onde achar pizza quatro queijo ja pronto,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
calculadorar,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
secador cabelo philips,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
replico navio historico,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
suporte tv,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,0.1
colchao inflavel piscina,produto voltar publico adulto brinquedo sexual jogo adulto,0.1
pedal guitarra boss,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,1.0
onde poder comprar rejunte piso,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,1.0
cafeteira expresso nespresso,racoes brinquedo pet cama coleira roupa acessorio cao gato outro animal estimacao,0.1
Smartphone motorola,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,0.1
conjunto louco,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,0.1
cola branco escolar,veiculo automotor incluir carro moto,0.1
filtro agua portatel,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
travesseiro,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
cabo vela,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,0.1
querer comprar ar-condicionado split,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,0.1
ampola tratamento capilar,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,1.0
notebook gamer,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
fone ouvir bluetooth jbl,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,0.1
procurar liquidificador arno,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
procurar mochila escolar rodinha,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,0.1
luminario parede,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
carregador duplo bateria,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,1.0
oculo sol lente espelho,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
tapete antiderrapante,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,0.1
bolo chocolate,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
monitor gamer dell S2721dgf,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,1.0
fogao portatil,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,0.1
onde encontro colchao ortopedico,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
creatina universal,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,1.0
fritadeira oleo,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,1.0
espelho parede,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
onde comprar refrigerante pepsi,veiculo automotor incluir carro moto,0.1
barra chocolate acucar,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,1.0
penteadeira,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
cartao cinza 18,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,1.0
milkshake chocolate,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,1.0
radio microfone fio akgr,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,1.0
maquina cortar azulejo,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
fritadeira eletrico airfryer,artigo voltar presente viagem incluir mala guia turistico lembranca kit viagem item personalizar cartoes comemorativo flor,0.1
vela magico bolo aniversario,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,1.0
terminal direcao,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,1.0
mochila sistema refrigeracao,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
busco pao sirio pequeno,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
livro sapiem breve historia humanidade,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
whey protein concentrar,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,1.0
notebook hp,movel utensilio domestico item decorativo produto limpeza acessorio organizacao manutencao casa,0.1
cafeteira capsula,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,0.1
aspirador po Electrolux,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,0.1
shampoo,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,1.0
fondue,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,1.0
churrasqueira eletrico apartamento,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,0.1
caneta azul macio nao falhar,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
porta-objeto,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
impressora multifuncional,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
maraca madeira natural,violoes teclado microfone pedal efeito suporte acessorio corda afinador voltar musico iniciante profissional,1.0
onde vender pizza marguerita congelar,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
replico acessorio game,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,1.0
base militar brinquedo,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,1.0
vento salgueiro,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,1.0
cortina estrela festa,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,1.0
chocolate laranja perto eu,veiculo automotor incluir carro moto,0.1
onde compro travesseiro ortopedico,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,0.1
capa chuva crianca,produto voltar publico adulto brinquedo sexual jogo adulto,0.1
onde achar mochila escolar,relogio luxo colar anel ouro prata pulseira pedra precioso acessorio sofisticar evento formal uso cotidiano,0.1
protetor lente,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,1.0
carro hyundai elantrar,veiculo automotor incluir carro moto,1.0
cabide infantil Madeira,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
onde vender shampoo dove,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,0.1
notebook asus,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
armacao oculo premium,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
guitarra cort,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,0.1
elastico resistencia,artigo esportivo bola raquete acessorio academia roupa esportiva equipamento esporte outdoor escalada ciclismo,1.0
querer carrinho beber,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,0.1
caderno brochuro,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
relogio parede analogico,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
fone ouvir colorir,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
onde comprar kindle paperwhite,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,0.1
disco freio,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
pao integral fresco onde,paes fresco pizza pre-assadas bolo torta produto artesanal cafe sobremeso,1.0
aparelho som automotivo,artigo voltar presente viagem incluir mala guia turistico lembranca kit viagem item personalizar cartoes comemorativo flor,0.1
vinho,produto basico arroz feijao massa item mercearia snack alimento congelar dia dia situacoes emergencial,0.1
moto honda biz 125,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,0.1
cadeira gamer luz led,produto destinar colecionador figura acao selo moeda quadrinho raro item historico comumente vender loja especializar feira tematico,0.1
farinha Trigo,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
celular xiaomi,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
cafeterio vender sobremesa,cafe premium cha exotico refrigerante salgadinho sobremesa congelar alimento pronto consumo rapido cafeteria food trucks,1.0
balanca digital bagagem,artigo voltar presente viagem incluir mala guia turistico lembranca kit viagem item personalizar cartoes comemorativo flor,1.0
possivel encontrar bola futebol em este loja,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
nina,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,1.0
mascara facial argila verde,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,1.0
vela gotejamento erotico,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
liquidificador,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,0.1
batedeira planetario,console videogame controle headsets cadeira gamer jogo diferentes plataforma pc playstation xbox,0.1
rolo filme plastico,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
conjunto xicara,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,0.1
vinho malbec argentino,variedade bebida alcoolico vinho cerveja artesanal destilar whisky vodka kit preparo drink ideal festa ocasioes especial,1.0
lanterna recarregavel,oculo grau sol armacoes lente contato acessorio estojo produto limpeza lente,0.1
procurar barra chocolate premium,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,1.0
smartwatch xiaomi encontror aqui,tinta cimento ferramenta construcao material reforma piso azulejo equipamento protecao individual,0.1
batom vermelho,cosmetico perfume item skincare produto capilar kit autocuidado diferente tipo pele cabelo,1.0
mascara facial argila,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,1.0
mochila escolar,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
corset,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
tapete borracha carro,filtro oleo pastilha freio vela ignicao acessorio personalizacao automotiva peca reposicao veiculo leve pesar,1.0
calca adir,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,1.0
onde encontro ar condicionado,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,0.1
espresso leite gelar,camera dslr lente tripe filtro mochilas equipamento acessorio fotografo amadores profissional,0.1
fritadeira Airfryer philips,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
parafusadeira eletrico,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,0.1
chocolate lindt,vestuario diferentes ocasioe roupa casual formal esportiva alir acessorio bolsa cinto lenco,0.1
whey protein,suplemento vitaminico produto natural aparelho medicao termometro balanca item pratica atividade fisico relaxamento remedio,1.0
kitkat,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,1.0
cavalinho inflavel,produto crianca boneca jogo tabuleiro brinquedo educativo pelucia kit arte incentir criatividade aprendizado ludico,1.0
carrinho beber,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
cadeira praia mor,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
boneca inflavel premium,produto voltar publico adulto brinquedo sexual jogo adulto,1.0
comprar tv smart,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,0.1
onde encontro prancha surfe,bombons barra chocolate trufa doce gourmet bala artesanal kit presente opcoes celebracoes aniversario,0.1
forminha doce,baloe paineis decorativo item tematico casamento aniversario luminaria bandeirola vela acessorio transformar ambiente festa ocasioes especial,1.0
sanduicheira grill philco,livro fisico e-books revista hqs material educativo guia tecnico estudo entretenimento literario,0.1
kit panela aco inox,artigo voltar presente viagem incluir mala guia turistico lembranca kit viagem item personalizar cartoes comemorativo flor,0.1
caderno capo durar espiral,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
lava-jato portatil,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,0.1
preciso piscina inflavel,Chaves fenda furadeira kit reparo ferramenta eletrico manual construcao bricolagem manutencao domestico,0.1
fone ouvido alto qualidade,smartphone acessorio cases fone ouvido smartwatche carregador portatel dispositivo inteligente casa assistente virtual camera seguranca,1.0
siri fresco,peixe fresco fruto mar opcoes congelar embalada vacuo produto gourmet caviar salmao defumar,1.0
caneta esferograficar,caderno lapis caneta mochila escolar item escritorio grampeador post-it alir papel especial trabalho artistico academico,1.0
