Text1,Text2,Label
hidratante corporal dove,beleza e autocuidado,1.0
cadeira de gaming,casa e decoração,1.0
óculos de sol para esportes radicais,óculos e itens para oculos,1.0
sandálias havaianas femininas,moda e acessórios,1.0
martelo demolidor em promoção,ferramentas e equipamentos,1.0
enfeite natalino de mesa,veículos automotores incluindo carros e motos,0.1
fone de ouvido bluetooth,eletrônicos e gadgets,1.0
onde tem sorvete artesanal,comidas rápidas e fastfood,1.0
pré-hormonal m-stak,brinquedos e jogos educativos,0.1
colar de esmeralda colombiana,joias e bijuterias,1.0
relógio de parede,moda e acessórios,0.1
vendem tênis de corrida asics aqui?,materiais de construção,0.1
compro colchão inflável,itens de coleção,0.1
relógio apple watch,eletrônicos e gadgets,1.0
pães de mel personalizados,bebidas alcoólicas,0.1
bloco de notas,brinquedos e jogos educativos,0.1
chocolate ao leite,produtos alimentícios básicos,1.0
fantasia de enfermeira sexy,bebidas alcoólicas,0.1
cartões de natal vintage,itens de coleção,1.0
travesseiro de plumas de ganso,decoração para festas,0.1
sal,produtos alimentícios básicos,1.0
óculos esportivos para ciclismo,decoração para festas,0.1
mesa de jantar 6 lugares,esportes e fitness,0.1
óculos de sol colorido,óculos e itens para oculos,1.0
multivitamínico centrum,saúde e bem-estar,1.0
tênis nike,brinquedos e jogos educativos,0.1
liquidificadores oster,produtos para pets e animais domésticos,0.1
vinho tinto seco chileno,bebidas alcoólicas,1.0
roupa de cama infantil,veículos automotores incluindo carros e motos,0.1
drone dji,beleza e autocuidado,0.1
espelho decorativo,peixaria e pescados,0.1
livro capitães da areia,livros e materiais literários,1.0
onde comprar chaleira elétrica?,itens de coleção,0.1
yamaha mt 03,veículos automotores incluindo carros e motos,1.0
mesa de escritório,óculos e itens para oculos,0.1
mochila para notebook,beleza e autocuidado,0.1
chocolate suíço,produtos alimentícios básicos,1.0
brinco de pérolas cultivadas,joias e bijuterias,1.0
alicate,ferramentas e equipamentos,1.0
tinta epóxi para pisos,materiais de construção,1.0
boneca barbie,materiais de construção,0.1
cadeira gamer,beleza e autocuidado,0.1
mel orgânico em pote,saúde e bem-estar,1.0
"livro ""o poder do hábito"" charles duhigg",livros e materiais literários,1.0
onde compro um tênis para correr,ferramentas e equipamentos,0.1
balões em formato de animais,decoração para festas,1.0
toalha de mesa,beleza e autocuidado,0.1
máquina de café nespresso,esportes e fitness,0.1
drone infantil com controle remoto,brinquedos e jogos educativos,1.0
é possível comprar um micro-ondas na loja de festas?,decoração para festas,0.1
base espacial lego,brinquedos e jogos educativos,1.0
jogo de dominó profissional,eletrodomésticos,0.1
capa de chuva infantil,veículos automotores incluindo carros e motos,0.1
fantasia infantil de super-herói,brinquedos e jogos educativos,1.0
solução oftálmica tobrex,saúde e bem-estar,1.0
vinho norton,papelaria e escritório,0.1
jogo de panelas antiaderentes,flores e plantas,0.1
serrote para madeira,materiais de construção,1.0
onde tem loja de artigos religiosos,instrumentos musicais,0.1
bacalhau em postas,peixaria e pescados,1.0
tem churrasqueira elétrica para vender?,doces e chocolates,0.1
chinelo havaianas onde compro,moda e acessórios,1.0
tinta coral,materiais de construção,1.0
violão,instrumentos musicais,1.0
televisão samsung,papelaria e escritório,0.1
mochila para transportar gatos,produtos para pets e animais domésticos,1.0
colar de ouro cravejado,joias e bijuterias,1.0
volante logitech g29 ps5,consoles e jogos,1.0
nissan kicks,brinquedos e jogos educativos,0.1
filtro de óleo,produtos alimentícios básicos,0.1
vestido longo de festa,saúde e bem-estar,0.1
lapis de cor,produtos alimentícios básicos,0.1
fantasia erótica de enfermeira,itens para adultos como brinquedos sexuais,1.0
cortador de unha,comidas rápidas e fastfood,0.1
suzuki yes,instrumentos musicais,0.1
alicate de unha,saúde e bem-estar,1.0
tapete de yoga,casa e decoração,0.1
máquina de corte a plasma,ferramentas e equipamentos,1.0
quero comprar um ventilador de teto,doces e chocolates,0.1
pescado,peixaria e pescados,1.0
armário de cozinha,peixaria e pescados,0.1
posso achar um conjunto de maquiagem completo aqui?,materiais de construção,0.1
colar de ouro com ametista,joias e bijuterias,1.0
tênis de corrida,papelaria e escritório,0.1
milkshake artesanal,comidas rápidas e fastfood,1.0
fantasia de pirata,casa e decoração,0.1
panelas,casa e decoração,1.0
onde encontro martelo de carpinteiro,veículos automotores incluindo carros e motos,0.1
relógio com pedras preciosas,decoração para festas,0.1
óculos de sol polarizados,padaria e confeitaria,0.1
demon's souls ps5 lacrado,consoles e jogos,1.0
vendem janelas de alumínio aqui?,materiais de construção,1.0
bola de futebol oficial,eletrodomésticos,0.1
onde posso encontrar uma panela de pressão?,decoração para festas,0.1
estátuas de bronze de figuras históricas,itens de coleção,1.0
moedas temáticas de filmes de animação,itens de coleção,1.0
piscina inflável,óculos e itens para oculos,0.1
refrigerador com freezer duplex,eletrodomésticos,1.0
anel de rubi oval,joias e bijuterias,1.0
cafeteira expresso,flores e plantas,0.1
luminária,casa e decoração,1.0
bonecos funko pop,itens de coleção,1.0
honda wr-v completa,veículos automotores incluindo carros e motos,1.0
conjunto de churrasco com grelha,consoles e jogos,0.1
prancha de snowboard,esportes e fitness,1.0
livro de romance,brinquedos e jogos educativos,0.1
óculos de leitura com aumento,óculos e itens para oculos,1.0
tapete de atividades para bebês,itens para adultos como brinquedos sexuais,0.1
milkshake de frutas vermelhas,comidas rápidas e fastfood,1.0
fone com cancelamento de ruído,eletrodomésticos,0.1
suspensão de carro,peças e acessórios automotivos,0.1
porta-sabonete líquido,eletrônicos e gadgets,0.1
kit de luzes rgb,fotografia,1.0
onde compro desodorante rexona,ferramentas e equipamentos,0.1
casinha de montar para crianças,brinquedos e jogos educativos,1.0
bicicleta,esportes e fitness,1.0
piano de cauda,moda e acessórios,0.1
tablet apple ipad,itens de coleção,0.1
colar de pérolas,moda e acessórios,0.1
onde tem xampu infantil,bebidas alcoólicas,0.1
microfone para streaming,consoles e jogos,1.0
relógio hamilton ventura,joias e bijuterias,1.0
compasso de metal,papelaria e escritório,0.1
pedal de sustain universal,instrumentos musicais,1.0
armação de grau com design moderno,óculos e itens para oculos,1.0
óculos de natação,óculos e itens para oculos,1.0
mochila de viagem,produtos alimentícios básicos,0.1
forno elétrico de embutir,veículos automotores incluindo carros e motos,0.1
câmera nikon,fotografia,1.0
caderno tilibra,peças e acessórios automotivos,0.1
caneta,consoles e jogos,0.1
melhor geladeira para família grande,eletrodomésticos,1.0
suporte para iluminador led,fotografia,1.0
perfume o boticario egeo,produtos alimentícios básicos,0.1
cartucho de toner,peixaria e pescados,0.1
capacete de ciclismo,brinquedos e jogos educativos,0.1
notebook lenovo,produtos alimentícios básicos,0.1
luva de boxe,óculos e itens para oculos,0.1
câmeras de segurança,eletrônicos e gadgets,1.0
ar-condicionado split,peixaria e pescados,0.1
balões personalizados com fotos,decoração para festas,1.0
óculos de grau masculino,óculos e itens para oculos,1.0
fantasia de zumbi,decoração para festas,1.0
óculos de grau para crianças,óculos e itens para oculos,1.0
blender,saúde e bem-estar,0.1
geladeira consul,brinquedos e jogos educativos,0.1
telha de fibrocimento,materiais de construção,1.0
tilápia,peixaria e pescados,1.0
capacete para ciclismo giro,livros e materiais literários,0.1
tem ração pra cachorro,joias e bijuterias,0.1
tem um espremedor de frutas elétrico?,peças e acessórios automotivos,0.1
máquina de lavar roupas,esportes e fitness,0.1
sapato social masculino de couro,eletrodomésticos,0.1
caixa organizadora plástica,veículos automotores incluindo carros e motos,0.1
bicicleta elétrica,produtos alimentícios básicos,0.1
adubo orgânico,produtos alimentícios básicos,1.0
yamaha fazer 250 nova,veículos automotores incluindo carros e motos,1.0
caixa de ferramentas,peixaria e pescados,0.1
preciso de um par de luvas para corrida?,esportes e fitness,1.0
bebida energético red bull,brinquedos e jogos educativos,0.1
luva de cozinha térmica,veículos automotores incluindo carros e motos,0.1
onde posso comprar uma máquina de lavar louça,joias e bijuterias,0.1
baixo ativo 5 cordas cort,instrumentos musicais,1.0
colágeno hidrolisado,saúde e bem-estar,1.0
procuro loja de cama mesa e banho,instrumentos musicais,0.1
lenço de papel,produtos alimentícios básicos,1.0
máquina de lavar roupa brastemp,padaria e confeitaria,0.1
caneta bic azul,papelaria e escritório,1.0
livro drácula bram stoker,livros e materiais literários,1.0
monitor ultrawide,comidas rápidas e fastfood,0.1
cadeado com segredo,beleza e autocuidado,0.1
hamster sírio,produtos alimentícios básicos,0.1
estatuetas de noivinhos para bolos,decoração para festas,1.0
kit de facas profissionais,consoles e jogos,0.1
qual é o melhor ventilador de teto?,eletrodomésticos,1.0
fogão com grill elétrico,eletrodomésticos,1.0
balões de gás hélio,óculos e itens para oculos,0.1
onde encontro tinta spray,bebidas alcoólicas,0.1
vasos geométricos para decoração,decoração para festas,1.0
pandeirola meia-lua de plástico,instrumentos musicais,1.0
golden retriever,beleza e autocuidado,0.1
itens de decoração para pets,produtos alimentícios básicos,1.0
arco e flecha,casa e decoração,0.1
comprar farinha de trigo,veículos automotores incluindo carros e motos,0.1
carrinho de bebê,papelaria e escritório,0.1
suporte para tv,eletrônicos e gadgets,1.0
bolsa térmica para viagem,esportes e fitness,1.0
compressor de ar,ferramentas e equipamentos,1.0
bateria para celular,eletrônicos e gadgets,1.0
conjunto de panelas antiaderentes,papelaria e escritório,0.1
tablet para crianças,itens para adultos como brinquedos sexuais,0.1
tartaruga tigre d'água,beleza e autocuidado,0.1
onde encontro prateleira de madeira,joias e bijuterias,0.1
livro de mistério,instrumentos musicais,0.1
jogo de panelas antiaderentes com tampa de vidro,doces e chocolates,0.1
buscando um conjunto de panelas inox,peças e acessórios automotivos,0.1
robô aspirador inteligente,eletrodomésticos,1.0
máquina de lavar roupas,flores e plantas,0.1
tem câmera de segurança para vender aqui?,livros e materiais literários,0.1
perfume masculino paco rabanne,livros e materiais literários,0.1
torradeira philco,livros e materiais literários,0.1
espelhos de aumento,beleza e autocuidado,0.1
carrinho de bebê compacto,itens de coleção,0.1
caneta esferográfica barata,papelaria e escritório,1.0
onde encontrar óleo corporal?,beleza e autocuidado,1.0
pneu aro 16,peças e acessórios automotivos,1.0
pedra brita,materiais de construção,1.0
vinho malbec,produtos alimentícios básicos,1.0
algemas de pelúcia rosa,bebidas alcoólicas,0.1
onde encontro vinho malbec,saúde e bem-estar,0.1
óculos de sol miu miu oversized,óculos e itens para oculos,1.0
tornozeleiras,brinquedos e jogos educativos,0.1
onde tem fones de ouvido esportivos,esportes e fitness,1.0
fichário de argolas com divisórias,papelaria e escritório,1.0
papel de parede autocolante,livros e materiais literários,0.1
bolos de pote,óculos e itens para oculos,0.1
frango,produtos alimentícios básicos,1.0
aspirador vertical sem fio,eletrodomésticos,1.0
coleiras de luxo para pets,produtos para pets e animais domésticos,1.0
onde compro um ventilador,joias e bijuterias,0.1
roupão de banho unissex,veículos automotores incluindo carros e motos,0.1
cartões de visitas de celebridades antigas,itens de coleção,1.0
cola branca escolar,veículos automotores incluindo carros e motos,0.1
fritadeira arno,instrumentos musicais,0.1
sérum de ácido hialurônico,produtos para pets e animais domésticos,0.1
luminária de emergência led,eletrodomésticos,1.0
agasalho,moda e acessórios,1.0
onde compro ração pra gato,materiais de construção,0.1
óleo de cozinha liza,decoração para festas,0.1
café filtrado com grãos especiais,comidas rápidas e fastfood,1.0
ração para gatos filhotes,veículos automotores incluindo carros e motos,0.1
canetinha hidrográfica com ponta fina,papelaria e escritório,1.0
anel de ouro 18k,esportes e fitness,0.1
nissan versa sense,veículos automotores incluindo carros e motos,1.0
ração para aves,produtos para pets e animais domésticos,1.0
onde tem camisetas estilosas?,moda e acessórios,1.0
afinador digital cromático korg,instrumentos musicais,1.0
sanduíche caprese no pão ciabatta,comidas rápidas e fastfood,1.0
bolo de mandioca com coco ralado,comidas rápidas e fastfood,1.0
adaptador rede nintendo switch,consoles e jogos,1.0
spray adstringente feminino,itens para adultos como brinquedos sexuais,1.0
eclair de chocolate,comidas rápidas e fastfood,1.0
papel para fazer dobradura,papelaria e escritório,1.0
tem arroz integral,produtos alimentícios básicos,1.0
cadeira de rodas,eletrônicos e gadgets,0.1
procuro posto de gasolina mais barato,instrumentos musicais,0.1
violão acústico,instrumentos musicais,1.0
ventilador de torre,materiais de construção,0.1
açúcar,brinquedos e jogos educativos,0.1
onde encontro um kit de limpeza para câmera,fotografia,1.0
carro bmw,papelaria e escritório,0.1
bicicleta de passeio,materiais de construção,0.1
pulseira fitness mi band 7,esportes e fitness,1.0
cabo de vela,eletrônicos e gadgets,0.1
óculos de grau com lentes de resina,óculos e itens para oculos,1.0
parafusos de aço inox,decoração para festas,0.1
onde encontro ventilador dyson,doces e chocolates,0.1
cafeteira,óculos e itens para oculos,0.1
tablet,ferramentas e equipamentos,0.1
pingente de estrela em ouro,joias e bijuterias,1.0
fones de ouvido bluetooth (xiaomi redmi airdots),eletrônicos e gadgets,1.0
cerveja budweiser,produtos alimentícios básicos,1.0
geladeira frost free,flores e plantas,0.1
carrinho com guincho de brinquedo,brinquedos e jogos educativos,1.0
kit de barbear gillette mach3,beleza e autocuidado,1.0
kit de desenho com aquarela,itens para adultos como brinquedos sexuais,0.1
café expresso,produtos alimentícios básicos,1.0
onde tem shampoo pantene,peças e acessórios automotivos,0.1
cadeira de escritório,óculos e itens para oculos,0.1
fone gamer plantronics rig 800,consoles e jogos,1.0
vinho português,bebidas alcoólicas,1.0
torradeira elétrica,óculos e itens para oculos,0.1
moto honda biz 125,decoração para festas,0.1
jogo de panelas antiaderentes para vender,doces e chocolates,0.1
gel estimulante feminino,bebidas alcoólicas,0.1
merluza congelada,peixaria e pescados,1.0
colar ouro,joias e bijuterias,1.0
vibrador rotativo com controle,itens para adultos como brinquedos sexuais,1.0
filtro de óleo bosch,produtos alimentícios básicos,0.1
relógio seiko,moda e acessórios,1.0
onde encontro uma lente para câmera canon,fotografia,1.0
chuveiro,papelaria e escritório,0.1
onde encontro uma furadeira bosch?,ferramentas e equipamentos,1.0
papel de parede ecológico,casa e decoração,1.0
chaleira elétrica rápida,eletrodomésticos,1.0
lanterna traseira,peças e acessórios automotivos,1.0
vende tinta para pintar parede aqui,instrumentos musicais,0.1
bandeirinhas para festa junina perto de mim,decoração para festas,1.0
pingente de ouro 18k com rubi,joias e bijuterias,1.0
roda para hamsters,produtos para pets e animais domésticos,0.1
pedra ardósia,materiais de construção,1.0
notebook razer blade,casa e decoração,0.1
lixeira inox para cozinha,itens de coleção,0.1
protetor solar la roche-posay,saúde e bem-estar,1.0
tem tapete persa,itens de coleção,1.0
colar de ouro com rubis,joias e bijuterias,1.0
escorredor de pratos,óculos e itens para oculos,0.1
lenços demaquilantes neutrogena,beleza e autocuidado,1.0
jogo de panelas antiaderentes,comidas rápidas e fastfood,0.1
quero uma tv smart em promoção,doces e chocolates,0.1
jogo de facas,bebidas alcoólicas,0.1
livro de culinária,instrumentos musicais,0.1
quero encontrar perfume j'adore dior,beleza e autocuidado,1.0
elástico de dinheiro,papelaria e escritório,1.0
espátula para massa corrida,beleza e autocuidado,0.1
chuteira infantil society,itens para adultos como brinquedos sexuais,0.1
esfiha,padaria e confeitaria,1.0
onde comprar papel para impressão?,papelaria e escritório,1.0
onde encontro um smartphone,joias e bijuterias,0.1
tênis de corrida nike,peixaria e pescados,0.1
nissan kicks advance,veículos automotores incluindo carros e motos,1.0
notebook dell,peças e acessórios automotivos,0.1
pacote de arroz 5kg,óculos e itens para oculos,0.1
"livro ""o diário de anne frank""",livros e materiais literários,1.0
lima redonda,ferramentas e equipamentos,1.0
argamassa polimérica,materiais de construção,1.0
guitarra sg gibson,instrumentos musicais,1.0
câmera gopro,brinquedos e jogos educativos,0.1
elástico de resistência,esportes e fitness,1.0
petiscos naturais para gatos,produtos para pets e animais domésticos,1.0
lâmpada fluorescente,beleza e autocuidado,0.1
halteres,brinquedos e jogos educativos,0.1
gimbal para smartphone,fotografia,1.0
cafeteira expresso,casa e decoração,1.0
envelope kraft a4 com aba,papelaria e escritório,1.0
painéis temáticos para festas infantis,decoração para festas,1.0
óculos de sol ray-ban,saúde e bem-estar,0.1
kit de maquiagem profissional,comidas rápidas e fastfood,0.1
câmera nikon,esportes e fitness,0.1
kit de polimento automotivo,peças e acessórios automotivos,1.0
vinho,bebidas alcoólicas,1.0
monitor,padaria e confeitaria,0.1
jaqueta de couro,comidas rápidas e fastfood,0.1
caldeirada de frutos do mar,peixaria e pescados,1.0
barracas compactas,esportes e fitness,1.0
preciso comprar arroz 5kg mais barato,instrumentos musicais,0.1
mochila thule,brinquedos e jogos educativos,0.1
onde encontro kit de mágica infantil?,brinquedos e jogos educativos,1.0
sabonete dove,brinquedos e jogos educativos,0.1
chá de camomila natural,saúde e bem-estar,1.0
desodorante roll-on rexona,beleza e autocuidado,1.0
cooler térmico para bebidas,produtos para pets e animais domésticos,0.1
piscina inflável,consoles e jogos,0.1
vestido de princesa,decoração para festas,1.0
óculos de sol para atletas,óculos e itens para oculos,1.0
cadeira ergonômica,casa e decoração,1.0
lente de contato acuvue,óculos e itens para oculos,1.0
torradeira inox,eletrodomésticos,1.0
blusa de inverno feminina,veículos automotores incluindo carros e motos,0.1
lagosta inteira,peixaria e pescados,1.0
porta-sabonete líquido decorado,itens de coleção,0.1
kit de chaves allen,beleza e autocuidado,0.1
kit de maquiagem profissional,itens de coleção,0.1
ração para cachorro,produtos para pets e animais domésticos,1.0
capa protetora para sofá,comidas rápidas e fastfood,0.1
tapete são carlos,instrumentos musicais,0.1
chinelo havaianas,peças e acessórios automotivos,0.1
whisky escocês,bebidas alcoólicas,1.0
prateleira decorativa com suporte,itens de coleção,0.1
cola escolar em bastão,itens para adultos como brinquedos sexuais,0.1
suco de cajá,comidas rápidas e fastfood,1.0
cavaquinho carlinhos luthier,instrumentos musicais,1.0
livro,esportes e fitness,0.1
boca de gol,brinquedos e jogos educativos,0.1
conjunto de sutiã e calcinha,itens para adultos como brinquedos sexuais,1.0
canetas de luxo vintage,itens de coleção,1.0
onde tem um aquecedor de ambiente,fotografia,0.1
kit de ferramentas dewalt,materiais de construção,1.0
preciso de conserto de computador,instrumentos musicais,0.1
réplicas de troféus esportivos,itens de coleção,1.0
quero comprar um guarda-roupa compacto,doces e chocolates,0.1
planta ornamental,casa e decoração,1.0
pé de cabra ferramenta,veículos automotores incluindo carros e motos,0.1
protetor solar facial fator 50,beleza e autocuidado,1.0
bracelete de ouro 24k,joias e bijuterias,1.0
sandálias confortáveis,moda e acessórios,1.0
brinco de diamante,óculos e itens para oculos,0.1
jeep compass,veículos automotores incluindo carros e motos,1.0
shorts,eletrônicos e gadgets,0.1
cafeteira nespresso,peças e acessórios automotivos,0.1
quero comprar janelas de alumínio,flores e plantas,0.1
cama ortobom,brinquedos e jogos educativos,0.1
cinto de couro masculino,eletrodomésticos,0.1
peças de montar robô,itens para adultos como brinquedos sexuais,0.1
cafeteira,joias e bijuterias,0.1
mesa para notebook,eletrônicos e gadgets,0.1
argamassa para cerâmica encontro aqui?,materiais de construção,1.0
caneta stabilo,brinquedos e jogos educativos,0.1
jogo de talheres tramontina,casa e decoração,1.0
refrigerante 2l,produtos alimentícios básicos,1.0
micro-ondas electrolux,eletrônicos e gadgets,1.0
brinco de pérola negra,joias e bijuterias,1.0
fogão de 6 bocas,brinquedos e jogos educativos,0.1
carro ford ka 2021,papelaria e escritório,0.1
colher de pau,casa e decoração,1.0
ração para cães pedigree nesta loja?,livros e materiais literários,0.1
jaleco,eletrônicos e gadgets,0.1
vestido de festa,moda e acessórios,1.0
mochila jansport,moda e acessórios,1.0
colar com pingente de diamante,joias e bijuterias,1.0
carro de controle remoto carrera,brinquedos e jogos educativos,1.0
óculos aviador com lentes espelhadas,óculos e itens para oculos,1.0
blocos de montar grandes,itens para adultos como brinquedos sexuais,0.1
jaqueta esportiva,materiais de construção,0.1
estabilizador de ombro,fotografia,1.0
lavadora de roupas,eletrônicos e gadgets,1.0
quadros decorativos de filmes cult,itens de coleção,1.0
cinto de musculação,esportes e fitness,1.0
máquina de costura,produtos alimentícios básicos,0.1
pétalas de rosa naturais,bebidas alcoólicas,0.1
calibrador de pneus michelin digital,peças e acessórios automotivos,1.0
pia de inox,beleza e autocuidado,0.1
carrinho de bebê,eletrônicos e gadgets,0.1
cavalinho de balanço,brinquedos e jogos educativos,1.0
caneta gel que escreva lisinho,papelaria e escritório,1.0
martelo,livros e materiais literários,0.1
cadeira,esportes e fitness,0.1
loja que vende trena a laser,ferramentas e equipamentos,1.0
bustos de personagens de animes,itens de coleção,1.0
café especial colombiano,bebidas alcoólicas,0.1
brinco de argola dourada,eletrodomésticos,0.1
filé de bagre,peixaria e pescados,1.0
honda cg 160 0 km,veículos automotores incluindo carros e motos,1.0
preciso de uma piscina inflável,ferramentas e equipamentos,0.1
bolsa louis vuitton,materiais de construção,0.1
teclado,consoles e jogos,1.0
alguém sabe onde vende máquina de lavar?,comidas rápidas e fastfood,0.1
válvula de descarga,materiais de construção,1.0
farol automotivo,eletrônicos e gadgets,0.1
tenda dobrável 3x3m,consoles e jogos,0.1
violão aço folk giannini,instrumentos musicais,1.0
posso comprar uma cafeteira expresso aqui?,decoração para festas,0.1
preciso de uma luminária,ferramentas e equipamentos,0.1
onde comprar câmera de segurança wi-fi?,padaria e confeitaria,0.1
conjunto de malas,consoles e jogos,0.1
bolo de milho nordestino,comidas rápidas e fastfood,1.0
cadeado de segurança,ferramentas e equipamentos,1.0
cama elástica infantil,comidas rápidas e fastfood,0.1
mochila escolar resistente,eletrodomésticos,0.1
fundo de papel para estúdio,fotografia,1.0
tablet para crianças,materiais de construção,0.1
máquina de cortar cabelo,flores e plantas,0.1
moto suzuki vstrom,veículos automotores incluindo carros e motos,1.0
despertador,ferramentas e equipamentos,0.1
estante para livros,decoração para festas,0.1
tábua de passar roupas,peças e acessórios automotivos,0.1
kit de primeiros socorros,esportes e fitness,1.0
jaqueta columbia,moda e acessórios,1.0
onde encontro um brinquedo para crianças,joias e bijuterias,0.1
papel canson 200g para aquarela,papelaria e escritório,1.0
brinco com design vintage,joias e bijuterias,1.0
comprar regador de jardim,veículos automotores incluindo carros e motos,0.1
óculos de sol estilo europeu,óculos e itens para oculos,1.0
caixa de chá twinings,produtos alimentícios básicos,1.0
sorvete napolitano,padaria e confeitaria,0.1
ar condicionado split,comidas rápidas e fastfood,0.1
máscara de super-herói,itens para adultos como brinquedos sexuais,0.1
onde encontro um home theater,fotografia,0.1
geladeira samsung,eletrônicos e gadgets,1.0
protetor solar fps 50,bebidas alcoólicas,0.1
licor de frutas tropicais,óculos e itens para oculos,0.1
liquidificador industrial,consoles e jogos,0.1
colírio para hidratar os olhos,óculos e itens para oculos,1.0
sorvete de coco artesanal,comidas rápidas e fastfood,1.0
estojo escolar,óculos e itens para oculos,0.1
onde posso comprar um tapete de sala,joias e bijuterias,0.1
pingente de ouro rosé,joias e bijuterias,1.0
estante para teclado dupla,instrumentos musicais,1.0
encontro hatchback em automóveis?,veículos automotores incluindo carros e motos,1.0
onde encontro mantas decorativas?,itens de coleção,0.1
tem pão de forma com cereais integrais aqui?,padaria e confeitaria,1.0
guarda-roupa,esportes e fitness,0.1
carregador portátil para celular,comidas rápidas e fastfood,0.1
onde encontrar um fogão elétrico?,peças e acessórios automotivos,0.1
kit de jardinagem infantil,brinquedos e jogos educativos,1.0
pomada para hemorroidas proctyl,saúde e bem-estar,1.0
conjunto de lingeries em renda,itens para adultos como brinquedos sexuais,1.0
batedeira mondial,brinquedos e jogos educativos,0.1
monitor de computador,peixaria e pescados,0.1
bala,eletrônicos e gadgets,0.1
chapéu fedora,papelaria e escritório,0.1
geladeira,papelaria e escritório,0.1
chá,materiais de construção,0.1
amortecedor para fiat uno,peças e acessórios automotivos,1.0
quero comprar um suporte para tv de parede,doces e chocolates,0.1
onde comprar um livro de culinária?,livros e materiais literários,1.0
estufa elétrica para alimentos,eletrodomésticos,1.0
peixe neon tetra,papelaria e escritório,0.1
filé de badejo,peixaria e pescados,1.0
manta para sofá,óculos e itens para oculos,0.1
pneu pirelli cinturato p7 205/55r16,peças e acessórios automotivos,1.0
filtro interno para aquário,eletrônicos e gadgets,0.1
buscando um tapete de sisal para sala,peças e acessórios automotivos,0.1
onde posso comprar uma churrasqueira a gás,fotografia,0.1
capacete de ciclismo,casa e decoração,0.1
ração para pets,saúde e bem-estar,1.0
chinelo havaianas personalizado,itens de coleção,0.1
suco de laranja,eletrônicos e gadgets,0.1
kits de balões personalizados,produtos para pets e animais domésticos,0.1
óculos de sol com lentes claras,óculos e itens para oculos,1.0
ventilador mondial,eletrônicos e gadgets,1.0
carregador belkin,papelaria e escritório,0.1
luminária de mesa,óculos e itens para oculos,0.1
tênis nike,peixaria e pescados,0.1
fritadeira airfryer philips,papelaria e escritório,0.1
kit de praia infantil,itens para adultos como brinquedos sexuais,0.1
rack de teto para carro,peças e acessórios automotivos,1.0
cimento de alta resistência,materiais de construção,1.0
broca para concreto onde comprar?,ferramentas e equipamentos,1.0
liquidificador britânia,produtos alimentícios básicos,0.1
liquidificador industrial,itens de coleção,0.1
máquina de waffles,eletrodomésticos,1.0
creme depilatório veet,beleza e autocuidado,1.0
painéis solares portáteis,eletrônicos e gadgets,1.0
pistola de pintura,beleza e autocuidado,0.1
bicicleta sense,papelaria e escritório,0.1
armação de grau com detalhes dourados,óculos e itens para oculos,1.0
bicicleta caloi elite,casa e decoração,0.1
cruze 2019,brinquedos e jogos educativos,0.1
carregador de celular,eletrônicos e gadgets,1.0
loja que vende alicate de corte perto de mim,ferramentas e equipamentos,1.0
sofá retrátil e reclinável,esportes e fitness,0.1
brinco de ouro com safira azul,joias e bijuterias,1.0
caneca de café,flores e plantas,0.1
a loja tem uma cafeteira dolce gusto?,decoração para festas,0.1
labrador,eletrônicos e gadgets,0.1
patins roller feminino,produtos para pets e animais domésticos,0.1
fritadeira britânia,casa e decoração,1.0
sanduicheira grill philco,livros e materiais literários,0.1
mochila escolar infantil,saúde e bem-estar,0.1
óculos de esqui,óculos e itens para oculos,1.0
vestido longo,moda e acessórios,1.0
bola de futebol,peças e acessórios automotivos,0.1
livro o príncipe,livros e materiais literários,1.0
kawasaki ninja 400 nova,veículos automotores incluindo carros e motos,1.0
brinquedo educativo musical,itens para adultos como brinquedos sexuais,0.1
cozinha americana,eletrônicos e gadgets,1.0
vasos de barro artesanal,casa e decoração,0.1
peixe betta,moda e acessórios,0.1
smartphone samsung galaxy,comidas rápidas e fastfood,0.1
cimento tipo iii,produtos alimentícios básicos,0.1
máquina de sorvete caseiro,eletrodomésticos,1.0
caneta,joias e bijuterias,0.1
gengibre em cápsulas,saúde e bem-estar,1.0
kit de surdo com baquetas gope,instrumentos musicais,1.0
apontador de faca elétrico,eletrodomésticos,1.0
moedor de café,saúde e bem-estar,1.0
onde posso comprar um ventilador de coluna,fotografia,0.1
calculadora,papelaria e escritório,1.0
extintor de incêndio para veículos,peças e acessórios automotivos,1.0
onde comprar uma mesa de jantar?,livros e materiais literários,0.1
martelo de borracha,óculos e itens para oculos,0.1
tapioca de queijo coalho,comidas rápidas e fastfood,1.0
barbeador elétrico masculino,veículos automotores incluindo carros e motos,0.1
onde tem loja de material para drenagem,flores e plantas,0.1
honda biz 125 em promoção,veículos automotores incluindo carros e motos,1.0
bacon fatiado,peixaria e pescados,0.1
geladeira consul frost free no setor de festas?,decoração para festas,0.1
óleo de peixe,saúde e bem-estar,1.0
kit de panelas,casa e decoração,1.0
onde acho ferramenta multiuso leatherman,ferramentas e equipamentos,1.0
bola de futebol,beleza e autocuidado,0.1
tênis adidas,bebidas alcoólicas,0.1
bloco de concreto 39x19x14,materiais de construção,1.0
salsichão,peixaria e pescados,0.1
preciso de um conjunto de cadeiras para varanda,peças e acessórios automotivos,0.1
aqui vende chapinha para alisar cabelo?,materiais de construção,0.1
livro o caçador de pipas,livros e materiais literários,1.0
