Text1,Text2,Label
vinho alar,casa decoracao,0.1
relogio breguet Marine,joia bijuterio,1.0
mouse pad gamer,casa decoracao,0.1
onde comprar anel platina,joia bijuterio,1.0
moto suzuki yes,instrumento musical,0.1
semente flor silvestr,presente viagem,1.0
comprar pao forma,bebida alcoolico,0.1
capuccino,comida rapido fastfood,1.0
aspirador robo xiaomi mi robot vacuum,eletronico gadget,1.0
patinete tr roda,item adulto,0.1
luva,papelaria escritorio,0.1
uniforme escolar infantil,item adulto,0.1
oculo grau lente antirrisco,oculo item oculo,1.0
televisao,brinquedo jogo educativo,0.1
creme dor muscular,saude bem-estar,1.0
querer mochila escolar rodinha,padaria confeitaria,0.1
suzuki yes,veiculo automotor incluir carro moto,1.0
baqueta Madeira vic firth,instrumento musical,1.0
kit dinossauro articular,brinquedo jogo educativo,1.0
spray hidratante folhagem,presente viagem,1.0
colchao solteiro,veiculo automotor incluir carro moto,0.1
espatular silicone cozinha,item colecao,0.1
Caixa som portatil,eletronico gadget,1.0
cueca estampa erotico,item adulto,1.0
orquidea phalaenopsi branco,presente viagem,1.0
preciso pao hamburguer,padaria confeitaria,1.0
tenis corrida nike,oculo item oculo,0.1
oculo esportivo,livro material literario,0.1
luva mma,papelaria escritorio,0.1
piscina bolinha pequeno,brinquedo jogo educativo,1.0
topper personalizado cupcake,decoracao festa,1.0
schnauzer,moda acessorio,0.1
remedio,produto alimenticio basico,0.1
coroa flor,decoracao festa,1.0
racao cao,padaria confeitaria,0.1
preciso prancha surfe,doce chocolate,0.1
livro corcunda Notre-dame victor hugo,livro material literario,1.0
cadeira dobravel,produto alimenticio basico,0.1
procurar rede dormir grande,peca acessorio automotivo,0.1
colecao adesivo,item adulto,0.1
tapete antiderrapante,bebida alcoolico,0.1
carne moir,peca acessorio automotivo,0.1
tainha inteiro,peixaria pescado,1.0
onde achar pizza quatro queijo ja pronto,padaria confeitaria,1.0
vinho malbec argentino,bebida alcoolico,1.0
torto limao merengue,comida rapido fastfood,1.0
saco areia construcao,bebida alcoolico,0.1
relogio seiko,beleza autocuidado,0.1
protetor solar facial fator 50,beleza autocuidado,1.0
bone new,moda acessorio,1.0
encontro prateleira Vidro,bebida alcoolico,0.1
liquidificador oster,eletronico gadget,1.0
travesseiro,produto alimenticio basico,1.0
cha twinings,produto alimenticio basico,1.0
skate eletrico,esporte fitness,0.1
querer celular android ultima geracao,doce chocolate,0.1
carne cordeiro,peixaria pescado,0.1
fone ouvir bluetooth,peixaria pescado,0.1
patim rollerblade,beleza autocuidado,0.1
luva boxe,oculo item oculo,0.1
oculo seguranca industria,oculo item oculo,1.0
onde compro panela ferro,joia bijuterio,0.1
busco sofa retratil sala pequeno,padaria confeitaria,0.1
the one,beleza autocuidado,1.0
lente camera smartphone,eletronico gadget,1.0
onde encontro colegio infantil,padaria confeitaria,0.1
queijo parmesao,produto alimenticio basico,1.0
antipulga gota,acessorio pet,1.0
onde churrasqueira,ferramenta equipamento,0.1
tenis casual vans old skool,livro material literario,0.1
kit churrasco,produto alimenticio basico,1.0
placa video nvidia rtx 3060 ti,console jogo,1.0
fazer venda mochila escolar aqui,livro material literario,0.1
livro insustentavel leveza milan kundera,livro material literario,1.0
luva,moda acessorio,1.0
anel luta,papelaria escritorio,0.1
smartwatch amazfit,eletronico gadget,1.0
querer boneca vir carrinho beber,brinquedo jogo educativo,1.0
sururu fresco,peixaria pescado,1.0
oculo escuro lente polarizar,oculo item oculo,1.0
pro controller switch original,console jogo,1.0
querer roupao infantil marvel,moda acessorio,1.0
volkswagen amarok v6,veiculo automotor incluir carro moto,1.0
carro chevrolet tracker,veiculo automotor incluir carro moto,1.0
livro historia mundo pressa Emma Marriott,livro material literario,1.0
camiseta calvin Klein,papelaria escritorio,0.1
armacao grau estilo vintager,oculo item oculo,1.0
peixe baiacu,peixaria pescado,1.0
Banco Jardim,moda acessorio,0.1
bicicleta eletrico,esporte fitness,1.0
pasta visor plastico,papelaria escritorio,1.0
refrigerante coca-cola,eletronico gadget,0.1
onde comprar cerveja artesanal,bebida alcoolico,1.0
luva termico,esporte fitness,1.0
Chaves simbolico filme famoso,item colecao,1.0
procuro teclado mecanico trabalho,padaria confeitaria,0.1
item decoracao casamento,fotografia,0.1
fone ouvir,ferramenta equipamento,0.1
tecnica sopro avancar,instrumento musical,1.0
mochila esportivo,esporte fitness,1.0
cafe grao,saude bem-estar,0.1
preciso comprar arroz 5 kg barato,instrumento musical,0.1
falarzinho erotico,item adulto,1.0
fritadeira eletrico,comida rapido fastfood,0.1
organizador cabo,console jogo,0.1
disco freio,peca acessorio automotivo,1.0
Smart tv lg 4k,eletronico gadget,1.0
tenis vans old skool,acessorio pet,0.1
chocolate leite perto eu,doce chocolate,1.0
fazer venda mascara hidratacao capilar,decoracao festa,0.1
encontro carro luxo automovel,veiculo automotor incluir carro moto,1.0
punhal,esporte fitness,1.0
piscina inflavel,comida rapido fastfood,0.1
suco natural,produto alimenticio basico,1.0
Caixa som jbl portatil,decoracao festa,0.1
estufa planta pequeno,veiculo automotor incluir carro moto,0.1
aspirador po,padaria confeitaria,0.1
cachaca envelhecir Carvalho,bebida alcoolico,1.0
tinta coral,material construcao,1.0
Munguza leite coco,comida rapido fastfood,1.0
bola futebol,esporte fitness,1.0
Kawasaki z650 naked,veiculo automotor incluir carro moto,1.0
batedeira planetario 220v,eletrodomestico,1.0
mouse gamer roccat Kone pro,console jogo,1.0
vender tinta pintar parede aqui,instrumento musical,0.1
jogo porca roda esportivo,peca acessorio automotivo,1.0
procuro chocolate lindt amargo,doce chocolate,1.0
querer mala viagem,padaria confeitaria,0.1
caneta,console jogo,0.1
computador desktop,oculo item oculo,0.1
camera dslr,fotografia,1.0
rejunte,material construcao,1.0
escada aluminio,ferramenta equipamento,1.0
kit ferramenta bosch,acessorio pet,0.1
roupa tematico pet,acessorio pet,0.1
boneco pelucia dinossauro,brinquedo jogo educativo,1.0
preciso doce leite,doce chocolate,1.0
preciso lapis cor 48 cor,papelaria escritorio,1.0
sapato social,esporte fitness,0.1
armario planejar cozinha,item colecao,0.1
Smartphone oppo,eletronico gadget,1.0
cafe filtrar graos especial,comida rapido fastfood,1.0
livro mulher correr lobo clarisso pinkola,livro material literario,1.0
onde comprar mascara hidratacao capilar,livro material literario,0.1
luva mma,esporte fitness,1.0
onde comprar chaleira eletrico,item colecao,0.1
cesto roupa dobravel,esporte fitness,0.1
refrigerante coca-cola lata aqui,produto alimenticio basico,1.0
mochila viagem impermeavel,esporte fitness,1.0
onde encontro edredom infantil,peca acessorio automotivo,0.1
mouse gamer,papelaria escritorio,0.1
blusa la,comida rapido fastfood,0.1
Chevrolet spin familia,veiculo automotor incluir carro moto,1.0
ar condicionado electrolux,eletronico gadget,1.0
moto honda titan 160,beleza autocuidado,0.1
toalha banho,peca acessorio automotivo,0.1
lente contato colorir,beleza autocuidado,1.0
acessorio moda,esporte fitness,1.0
livro culinaria,esporte fitness,0.1
relogio pulso,brinquedo jogo educativo,0.1
brinquedo,brinquedo jogo educativo,1.0
fogao 4 boca,eletronico gadget,1.0
bolsa couro preto em este loja,padaria confeitaria,0.1
vinho californiano,bebida alcoolico,1.0
bolo caseiro fuba,decoracao festa,0.1
bussola,produto alimenticio basico,0.1
esfiha,padaria confeitaria,1.0
relogio bolso antigo,fotografia,0.1
fone ouvir bluetooth,material construcao,0.1
papel higienico 12 rolo,produto alimenticio basico,1.0
Chevrolet trailblazer ltz,veiculo automotor incluir carro moto,1.0
protetor porta carro,peca acessorio automotivo,1.0
File peixe pacu,peixaria pescado,1.0
coleira antipulgas,acessorio pet,1.0
carimbo personalizar escritorio,eletrodomestico,0.1
playset zoologico,brinquedo jogo educativo,1.0
perfume importar,padaria confeitaria,0.1
fritadeira eletrico,eletronico gadget,1.0
querer comprar pedra calcamento,presente viagem,0.1
onde encontrar sabao lavar roupa,produto alimenticio basico,1.0
fantasia dinossauro infantil,item adulto,0.1
cortina Blackout quarto,veiculo automotor incluir carro moto,0.1
onde encontro colchao Casal,fotografia,0.1
mochila camera,fotografia,1.0
papel sulfite a4,oculo item oculo,0.1
capa chuva impermeavel promocao,doce chocolate,0.1
jaqueta couro masculino,eletrodomestico,0.1
fita decorativo,decoracao festa,1.0
colar,joia bijuterio,1.0
croissant,comida rapido fastfood,1.0
cadeira escritorio,peca acessorio automotivo,0.1
onde comprar vodka smirnoff,bebida alcoolico,1.0
cal hidratar,produto alimenticio basico,0.1
hamster sirio,acessorio pet,1.0
oculo sol espelhar,oculo item oculo,1.0
bicicleta Scott,esporte fitness,1.0
achar salao beleza desconto,instrumento musical,0.1
tenis fila,casa decoracao,0.1
sela cavalo,papelaria escritorio,0.1
bolo festa infantil,oculo item oculo,0.1
impressora multifuncional,beleza autocuidado,0.1
racao gato filhote,veiculo automotor incluir carro moto,0.1
protetor peito,esporte fitness,1.0
cafeteira eletrico,oculo item oculo,0.1
mousepad hyperx,eletronico gadget,1.0
pulseira prata pedra,joia bijuterio,1.0
saia amarracao,item adulto,1.0
honda pcx 160 novo,veiculo automotor incluir carro moto,1.0
geladeira brastemp frost Free,decoracao festa,0.1
base carregamento controle,console jogo,1.0
poder comprar videogames xbox aqui,livro material literario,0.1
tenis puma,eletronico gadget,0.1
carregador iphone,produto alimenticio basico,0.1
tapete decorativo,casa decoracao,0.1
colar ouro,joia bijuterio,1.0
air Fryer,eletronico gadget,1.0
onde encontro impressora hp,peixaria pescado,0.1
mochila viagem,presente viagem,1.0
truta salmonar,peixaria pescado,1.0
docinho festa,padaria confeitaria,1.0
capa quadrinho raro,item colecao,1.0
kit historia quadrinhos infantil,brinquedo jogo educativo,1.0
mouse fio,padaria confeitaria,0.1
jogo panela inox,console jogo,0.1
adaptador universal tomar,presente viagem,1.0
aspirador po,ferramenta equipamento,0.1
preciso mochila viagem,joia bijuterio,0.1
preciso bala coco,doce chocolate,1.0
ar-condicionado samsung,eletronico gadget,1.0
onde encontro brinco ouro 18k,joia bijuterio,1.0
comprar algodao higienico,bebida alcoolico,0.1
conjunto frasco viagem,presente viagem,1.0
poodle,acessorio pet,1.0
buscar doce leite barra,doce chocolate,1.0
calculador cientifico,oculo item oculo,0.1
brinco argola dourar,eletrodomestico,0.1
sapato social,eletronico gadget,0.1
livro mundo sofia jostein gaarder,livro material literario,1.0
coluna baloes entrada festa,decoracao festa,1.0
lente aumento leitura,oculo item oculo,1.0
racao umer gato,acessorio pet,1.0
pulseira platina safira,joia bijuterio,1.0
smartwatch garmin forerunner,instrumento musical,0.1
blender,casa decoracao,1.0
onde comprar chapinha ceramica,beleza autocuidado,1.0
colar Swarovski,joia bijuterio,1.0
suporte articular camera,fotografia,1.0
racao cachorro,acessorio pet,1.0
carrinho compra brinquedo,brinquedo jogo educativo,1.0
climatizador ar barato,eletrodomestico,1.0
ar condicionado lg,esporte fitness,0.1
panela ceramica tramontina,decoracao festa,0.1
jogo videogame,material construcao,0.1
difusor flash,fotografia,1.0
livro ficcao,papelaria escritorio,0.1
fantasia pirata,decoracao festa,1.0
roupao banho feminino,eletrodomestico,0.1
trofeu personalizar evento,eletrodomestico,0.1
procuro loja decoracao casa,instrumento musical,0.1
vibrador bullet discreto,bebida alcoolico,0.1
moto Kawasaki ninja 300,brinquedo jogo educativo,0.1
bolsa couro prar,moda acessorio,1.0
caixa ferramenta,presente viagem,0.1
churrasqueira gas Weber,acessorio pet,0.1
camera Mirrorless fotografo iniciante,fotografia,1.0
rebite aluminio,beleza autocuidado,0.1
micro-onda grill perto eu,eletrodomestico,1.0
cimento,produto alimenticio basico,0.1
sphynx,brinquedo jogo educativo,0.1
guitarra epiphone,instrumento musical,1.0
aspirador po irobot,eletronico gadget,1.0
livro codigo vinci,casa decoracao,0.1
garrafa agua squeeze,esporte fitness,1.0
pokemon scarlet nintendo switch,console jogo,1.0
mascara mergulho,esporte fitness,1.0
tornozeleira,esporte fitness,1.0
onde encontro relogio parede,fotografia,0.1
querer comprar maquiagem importar,instrumento musical,0.1
bebedouro automatico gato,material construcao,0.1
licor cafe mexicano,bebida alcoolico,1.0
garoupa fresco,peixaria pescado,1.0
mochila couro,moda acessorio,0.1
anel prata zirconia,eletrodomestico,0.1
jaqueta esportivo,moda acessorio,1.0
onde poder comprar pao batata requeijao,padaria confeitaria,1.0
estojo lapis cor,item adulto,0.1
mouse gamer corsair m65 elite,console jogo,1.0
oculo sol ray-ban,brinquedo jogo educativo,0.1
buque rosa,presente viagem,1.0
espelho retrovisor,peca acessorio automotivo,1.0
onde comprar fritadeira air Fryer,eletrodomestico,1.0
oleo essencial premium,beleza autocuidado,1.0
protetor olho sono,presente viagem,1.0
garrafa termico Stanley,livro material literario,0.1
pedra ardosia,material construcao,1.0
suplemento peixe,eletronico gadget,0.1
vinho Santa carolina,produto alimenticio basico,1.0
ninho passaro,acessorio pet,1.0
caneta,moda acessorio,0.1
Chevrolet onix,veiculo automotor incluir carro moto,1.0
sorvete,produto alimenticio basico,0.1
filtro ar mann-filter tracker,peca acessorio automotivo,1.0
simulador massagem,item adulto,0.1
carro ford ka 2021,veiculo automotor incluir carro moto,1.0
pingente coracao ouro,joia bijuterio,1.0
biscoito,casa decoracao,0.1
maquina costura portatil,eletrodomestico,1.0
forno eletrico embutir,veiculo automotor incluir carro moto,0.1
skate infantil,brinquedo jogo educativo,1.0
multivitaminico completo,saude bem-estar,1.0
jogo encaixar forma,item adulto,0.1
halter academia,peixaria pescado,0.1
camiseta time,oculo item oculo,0.1
vinis banda classico,item colecao,1.0
onde encontro whisky johnnie Walker,bebida alcoolico,1.0
prancha cabelo ghd,acessorio pet,0.1
roupa impermeavel,esporte fitness,1.0
vestir longo,produto alimenticio basico,0.1
colchao probel,papelaria escritorio,0.1
robovaco,eletronico gadget,1.0
coracoes papel evento,decoracao festa,1.0
adesivo protecao porta-malas,peca acessorio automotivo,1.0
chocolate granular,produto alimenticio basico,0.1
batata,moda acessorio,0.1
sapatilha Bale infantil,eletrodomestico,0.1
rum claro drink,bebida alcoolico,1.0
biscoito natural caes,acessorio pet,1.0
maquina lavar roupa 12 kg,papelaria escritorio,0.1
celular iphone 14,eletronico gadget,1.0
selo comemorativo pais asiatico,item colecao,1.0
caneta permanente preto,papelaria escritorio,1.0
onde caixa ferramenta,ferramenta equipamento,0.1
anchova fresco,peixaria pescado,1.0
camera nikon,fotografia,1.0
tesoura ponta fino pra artesanato,papelaria escritorio,1.0
colchao castor,casa decoracao,1.0
anel safira azul,joia bijuterio,1.0
bracelete pingente viagem,presente viagem,1.0
jogo bloco encaixe,item adulto,0.1
oculo sol espelhar azul,oculo item oculo,1.0
procuro academia mensalidade barato,instrumento musical,0.1
placa madeira frase,decoracao festa,1.0
livro culpa estrela,livro material literario,1.0
onde encontro macarons francês laduree,padaria confeitaria,1.0
jogo tabuleiro,peixaria pescado,0.1
bombons licor,doce chocolate,1.0
kit pesca,beleza autocuidado,0.1
jogo xicara porcelano,presente viagem,0.1
replicar tardis doctor who,item colecao,1.0
onde encontro geladeira 2 porta,fotografia,0.1
pao integral graos,padaria confeitaria,1.0
fogao lenha,acessorio pet,0.1
maquina lavar brastemp,casa decoracao,0.1
moto kawasaki z900,veiculo automotor incluir carro moto,1.0
broca perfuracao,ferramenta equipamento,1.0
honda cg 160 0 km,veiculo automotor incluir carro moto,1.0
azulejo,beleza autocuidado,0.1
base liquer maquiagem,eletrodomestico,0.1
luminario mesa articular,comida rapido fastfood,0.1
luva,casa decoracao,0.1
cortina Blackout,console jogo,0.1
creatina,instrumento musical,0.1
creme mao granado,beleza autocuidado,1.0
Canivete,ferramenta equipamento,1.0
preciso compasso pra aula geometria,papelaria escritorio,1.0
onde encontro cadeira escritorio,moda acessorio,1.0
procurar geladeira duplex,comida rapido fastfood,0.1
corda pular,casa decoracao,0.1
chapa ferro funder,beleza autocuidado,0.1
relogio cartier feminino,joia bijuterio,1.0
onde poder comprar ar condicionado portatil,joia bijuterio,0.1
camera pentaxr,casa decoracao,0.1
comprar capa celular,bebida alcoolico,0.1
suporte notebook,bebida alcoolico,0.1
poder encontrar camera gopro aqui,decoracao festa,0.1
busco kit talher inox em este loja,material construcao,0.1
massa esfihas,padaria confeitaria,1.0
notebook gamer asus,console jogo,1.0
fondue,doce chocolate,1.0
onde comprar refrigerante coca-cola,bebida alcoolico,0.1
procurar tapete antiderrapante,peca acessorio automotivo,0.1
colher pau,instrumento musical,0.1
sueter la,moda acessorio,1.0
vela aromatico,eletronico gadget,0.1
tar procurar micro-ondas,fotografia,0.1
tapete Sao Carlos,instrumento musical,0.1
martelo Carpinteiro,beleza autocuidado,0.1
vinho casa Silva,brinquedo jogo educativo,0.1
sabonete lux comprar loja decoracao,decoracao festa,0.1
estojo bonito pra dar presente,papelaria escritorio,1.0
Caixa ferramenta,beleza autocuidado,0.1
onde encontro brinquedo Pelucia,veiculo automotor incluir carro moto,0.1
calca jeans,brinquedo jogo educativo,0.1
estetoscopio,saude bem-estar,0.1
bolsa transporte pet,acessorio pet,1.0
cadeira luz rgb,brinquedo jogo educativo,0.1
cacao congelar,peixaria pescado,1.0
secador cabelo philips comprar,decoracao festa,0.1
liquidificador,moda acessorio,0.1
livro romance,papelaria escritorio,0.1
panela barro,eletronico gadget,0.1
jornal historico emoldurar,item colecao,1.0
quebra-cabeca 500 peca,brinquedo jogo educativo,1.0
tinta spray colorir,eletrodomestico,0.1
relogio parede vintager,presente viagem,0.1
iphone 15 em esse loja,material construcao,0.1
sandalia,instrumento musical,0.1
camera seguranca casa,bebida alcoolico,0.1
suplemento whey protein,papelaria escritorio,0.1
preciso conserto micro-ondas,instrumento musical,0.1
tar querer lixadeira orbital,ferramenta equipamento,1.0
luminaria decorativo festa,decoracao festa,1.0
hilux 2019,veiculo automotor incluir carro moto,1.0
pizza quatro queijo,padaria confeitaria,1.0
bicicleta caloi,esporte fitness,1.0
chocolate,produto alimenticio basico,1.0
chocolate amargo,produto alimenticio basico,1.0
mascara monstro,papelaria escritorio,0.1
oleo coco extra virgem,veiculo automotor incluir carro moto,0.1
relogio tag heuer,joia bijuterio,1.0
onde comprar refrigerante coca-cola,livro material literario,0.1
relogio zenith pilot,joia bijuterio,1.0
vaso planta grande,presente viagem,0.1
vinho trapiche,produto alimenticio basico,1.0
tapete antiderrapante banheiro,presente viagem,0.1
racao premium gato,acessorio pet,1.0
miniatura carro classico,item colecao,1.0
tonico capilar antiquedo,beleza autocuidado,1.0
iphone 15,eletronico gadget,1.0
camera polaroid,produto alimenticio basico,0.1
isolante termico,oculo item oculo,0.1
bicicleta ergometrico,produto alimenticio basico,0.1
bomba vacuo,ferramenta equipamento,1.0
Caixa chocolate sortir,doce chocolate,1.0
corset cetim,item adulto,1.0
onde compro relogio parede,fotografia,0.1
querer comprar sorvete massa,instrumento musical,0.1
espelho aumento,instrumento musical,0.1
querer comprar material jardinagem,instrumento musical,0.1
liquidificador industrial,item colecao,0.1
onde poder comprar espelho corpo inteiro,joia bijuterio,0.1
telefone motorola,casa decoracao,0.1
capacete moto,comida rapido fastfood,0.1
preciso ventilador teto controle remoto,doce chocolate,0.1
bebida gelado sabor tropical,fotografia,0.1
livro infantil,livro material literario,1.0
Caixa creme leite,bebida alcoolico,0.1
vela massagem derretivel,item adulto,1.0
encontrar carregador portatil notebook,doce chocolate,0.1
Smartphone samsung galaxy,oculo item oculo,0.1
camera seguranca,oculo item oculo,0.1
violao yamaha acustico,esporte fitness,0.1
lanterna traseiro,eletronico gadget,0.1
biscoito caseiro,produto alimenticio basico,1.0
mochila escolar resistente,eletrodomestico,0.1
guitarra fender,oculo item oculo,0.1
Bolsa Michael kors,casa decoracao,0.1
pera,casa decoracao,0.1
arquivo aco,peixaria pescado,0.1
mouse gamer razer basilisk v3,console jogo,1.0
colar,item colecao,1.0
bola tailandeso,item adulto,1.0
piscina inflavel,brinquedo jogo educativo,1.0
jogo tabuleiro war,brinquedo jogo educativo,1.0
guarda-roupa,oculo item oculo,0.1
conjunto travessa vidro,presente viagem,0.1
correia bordar ukulele,instrumento musical,1.0
cadeado seguranca,ferramenta equipamento,1.0
camera canon,brinquedo jogo educativo,0.1
pulseira ouro detalhe,livro material literario,0.1
carro honda fit,veiculo automotor incluir carro moto,1.0
onde loja produto natural,instrumento musical,0.1
vestir longo festa,saude bem-estar,0.1
encontro picape automovel,veiculo automotor incluir carro moto,1.0
tapete Sao Carlos,casa decoracao,1.0
cola,moda acessorio,0.1
sofa retratil reclinavel,casa decoracao,1.0
preciso sofa reclinavel,comida rapido fastfood,0.1
yamaha xtz 150 crosser,veiculo automotor incluir carro moto,1.0
pipoqueira eletrico,material construcao,0.1
cabo hdmi,moda acessorio,0.1
ferramenta multifuncional leatherman,saude bem-estar,0.1
cadeira escritorio girator,veiculo automotor incluir carro moto,0.1
carro chevrolet s10,brinquedo jogo educativo,0.1
ventilador,livro material literario,0.1
pompons papel seda,decoracao festa,1.0
tenis corrida asics gel,livro material literario,0.1
cesto roupa sujo,eletronico gadget,0.1
onde comprar triturador alimento,eletrodomestico,1.0
querer comprar furadeira eletrico,doce chocolate,0.1
cafe irlande creme,comida rapido fastfood,1.0
livro caminho guerreiro pacifico dan Millman,livro material literario,1.0
boneco colecionavel filme disney,item colecao,1.0
suspensao carro,peca acessorio automotivo,0.1
onde encontro perfumes feminino,beleza autocuidado,1.0
alguem saber onde vender maquina lavar,comida rapido fastfood,0.1
cortador grama eletrico,papelaria escritorio,0.1
kit unha postico,beleza autocuidado,1.0
notebook microsoft,papelaria escritorio,0.1
luminario emergencia led,eletrodomestico,1.0
maquina lavar electrolux,brinquedo jogo educativo,0.1
cadeira gamer reclinavel,presente viagem,0.1
estampa edicoes limitar anime,item colecao,1.0
sabonete liquido,produto alimenticio basico,1.0
volkswagen polo tsi,veiculo automotor incluir carro moto,1.0
tapete infantil,bebida alcoolico,0.1
oculo sol miu miu oversized,oculo item oculo,1.0
Smartphone huawei,eletronico gadget,1.0
colar ametista lapidar,joia bijuterio,1.0
notebook samsung,papelaria escritorio,0.1
caderno 10 materia,oculo item oculo,0.1
espelho erotico ambiente,item adulto,1.0
comprar aguo sanitario,veiculo automotor incluir carro moto,0.1
fritadeira oleo,casa decoracao,1.0
decoracao cha revelacao,fotografia,0.1
kit microfones bateria,instrumento musical,1.0
querer trufa recheio maracuja,doce chocolate,1.0
preciso panela pressao eletrico,padaria confeitaria,0.1
jogo dardo magnetico,item adulto,0.1
relogio inteligente apple Watch,acessorio pet,0.1
cerveja budweiser,eletronico gadget,0.1
rack console,casa decoracao,0.1
onde encontro oculo sol pet,acessorio pet,0.1
vaso autoirrigavel flor,presente viagem,1.0
estatua bronze figura historico,item colecao,1.0
computador apple,item colecao,0.1
pneu pirelli aro 15,decoracao festa,0.1
cortina metalizar festa,decoracao festa,1.0
anticoncepcional selener,saude bem-estar,1.0
brinco ouro italiano,joia bijuterio,1.0
espremedor fruta,console jogo,0.1
armacao grau pequeno,oculo item oculo,1.0
livro dica sexo,item adulto,1.0
Bolsa camera dslr,fotografia,1.0
celular iphone 13 pro,decoracao festa,0.1
onde comprar gin,bebida alcoolico,1.0
suporte tv articular,presente viagem,0.1
guitarra fender stratocaster,saude bem-estar,0.1
sapatenis,moda acessorio,1.0
calibrador pneu,ferramenta equipamento,0.1
onde compro churrasqueira,fotografia,0.1
canudo papel biodegradavel,decoracao festa,1.0
pulseira cravejar diamante,livro material literario,0.1
espremedor fruta eletrico,eletrodomestico,1.0
torradeira oster,eletronico gadget,1.0
chocolate leite gourmet,joia bijuterio,0.1
abajur mesa,peca acessorio automotivo,0.1
fritadeira airfryer,brinquedo jogo educativo,0.1
colar ouro italiano 18k,joia bijuterio,1.0
bicicleta infantil,papelaria escritorio,0.1
onde poder comprar microfone,fotografia,0.1
flash speedlite,fotografia,1.0
halter ferro,papelaria escritorio,0.1
bloco montar colorir,brinquedo jogo educativo,1.0
papel vegetal tamanho a3,papelaria escritorio,1.0
xampu de ove,saude bem-estar,1.0
livro frankenstein Mary Shelley,livro material literario,1.0
livro suspense,livro material literario,1.0
carro controle remoto carrera,brinquedo jogo educativo,1.0
monitor acer predator,papelaria escritorio,0.1
livro retrato dorian gray,livro material literario,1.0
oculo protecao esporte,oculo item oculo,1.0
teclado gamer rgb,comida rapido fastfood,0.1
lampado Led philips,casa decoracao,1.0
geladeira,papelaria escritorio,0.1
livro ficcao distopicar,livro material literario,1.0
flauta irlandês celtic,instrumento musical,1.0
pizza congelar,padaria confeitaria,1.0
remedio dor cabecar,saude bem-estar,1.0
jogo ferramenta profissional,presente viagem,0.1
desumidificador industrial,eletrodomestico,1.0
peruca colorido,decoracao festa,1.0
onde encontro cadeira balanco,fotografia,0.1
espremedor fruta eletrico,comida rapido fastfood,0.1
Chihuahua,casa decoracao,0.1
relogio inteligente,material construcao,0.1
bola pilate,esporte fitness,1.0
onde leite integral,veiculo automotor incluir carro moto,0.1
polvo,produto alimenticio basico,1.0
ferramenta eletrico,produto alimenticio basico,0.1
replico monumento famoso,item colecao,1.0
capotraste violao,instrumento musical,1.0
cafe moido artesanal,padaria confeitaria,1.0
molho tomate,material construcao,0.1
carrinho beber desmontavel,decoracao festa,0.1
yamaha mt 03,beleza autocuidado,0.1
cafe organico,saude bem-estar,1.0
cadeira varanda,casa decoracao,1.0
onde compro caderno moleskine,papelaria escritorio,1.0
onde encontro ventilador mesa,veiculo automotor incluir carro moto,0.1
cafe especial colombiano,bebida alcoolico,0.1
jogo talher,beleza autocuidado,0.1
barraca camping 4 pessoa,eletrodomestico,0.1
shampoo anticaspa,saude bem-estar,1.0
bmw z4 conversivel,veiculo automotor incluir carro moto,1.0
onde chapeu praia,ferramenta equipamento,0.1
geladeira consul,brinquedo jogo educativo,0.1
relogio luxo,doce chocolate,0.1
lente aumento portatel,eletronico gadget,1.0
regua decorar,item adulto,0.1
moletom gap,moda acessorio,1.0
cocada branco,comida rapido fastfood,1.0
volkswagen taos comfortline,veiculo automotor incluir carro moto,1.0
flauta pan shanghai,instrumento musical,1.0
brinco safira Rosa,joia bijuterio,1.0
ar-condicionado lg,papelaria escritorio,0.1
procurar churrasqueira eletrica pequeno,doce chocolate,0.1
livro senhor aneis j.r.r tolkien,livro material literario,1.0
fundo verde chroma key,fotografia,1.0
baloe led decoracao noturno,decoracao festa,1.0
espatular silicone,eletronico gadget,0.1
roupao levar viagem,presente viagem,1.0
maleta ferramenta,console jogo,0.1
colchao Casal,brinquedo jogo educativo,0.1
tenda dobravel evento,eletrodomestico,0.1
querer comprar maquina cortar cabelo,doce chocolate,0.1
peixe curvinar inteiro,peixaria pescado,1.0
poder encontrar liquidificador oster em este loja,livro material literario,0.1
vitamina d 2000ui,saude bem-estar,1.0
terrario,presente viagem,1.0
flight simulator xbox,console jogo,1.0
guarda-roupa,casa decoracao,1.0
relogio hublot Classic,joia bijuterio,1.0
pitbull,moda acessorio,0.1
smartwatch amazfit,instrumento musical,0.1
cama box,brinquedo jogo educativo,0.1
protetor paralama,peca acessorio automotivo,1.0
cinto couro,console jogo,0.1
caderno brochuro,bebida alcoolico,0.1
suco detox maca Gengibre,comida rapido fastfood,1.0
violao acustico,instrumento musical,1.0
bicicleta specialized,esporte fitness,1.0
procurar pacoco embalar,doce chocolate,1.0
sabonete liquido,peixaria pescado,0.1
piano digital casio,instrumento musical,1.0
cyberpunk 2077 ps5 midia fisico,console jogo,1.0
mini vibrador,item adulto,1.0
onde oculo sol marca,oculo item oculo,1.0
pescada branco,peixaria pescado,1.0
replico instrumento musical epoca,item colecao,1.0
churrasqueira eletrico,material construcao,0.1
Smartphone top linha,eletronico gadget,1.0
bicicleta giant,papelaria escritorio,0.1
Bolsa camera profissional,fotografia,1.0
teclado fio logitech G915,console jogo,1.0
Vieira,produto alimenticio basico,1.0
oleo massagem aromatico,item adulto,1.0
